2024-11-29 09:57:43,653 - [INFO] - ------------------------------------------------------------
2024-11-29 09:57:43,654 - [INFO] - On Validation Set:
	MSE of RRL  Model: 1.0595974922180176
2024-11-29 09:57:43,654 - [INFO] - ------------------------------------------------------------
2024-11-29 09:57:53,511 - [INFO] - epoch: 219, loss_rrl: 6.335802853107452
2024-11-29 09:57:53,556 - [INFO] - epoch: 220, loss_rrl: 6.289393842220306
2024-11-29 09:57:53,602 - [INFO] - epoch: 221, loss_rrl: 6.119739323854446
2024-11-29 09:57:53,648 - [INFO] - epoch: 222, loss_rrl: 6.164527267217636
2024-11-29 09:57:53,693 - [INFO] - epoch: 223, loss_rrl: 6.236912220716476
2024-11-29 09:57:53,739 - [INFO] - epoch: 224, loss_rrl: 6.406099855899811
2024-11-29 09:57:53,784 - [INFO] - epoch: 225, loss_rrl: 6.224865794181824
2024-11-29 09:57:53,829 - [INFO] - epoch: 226, loss_rrl: 6.236665740609169
2024-11-29 09:57:53,875 - [INFO] - epoch: 227, loss_rrl: 6.131388917565346
2024-11-29 09:57:53,920 - [INFO] - epoch: 228, loss_rrl: 6.228014588356018
2024-11-29 09:57:53,965 - [INFO] - epoch: 229, loss_rrl: 6.235165297985077
2024-11-29 09:57:54,012 - [INFO] - epoch: 230, loss_rrl: 6.018524378538132
2024-11-29 09:57:54,057 - [INFO] - epoch: 231, loss_rrl: 6.119994670152664
2024-11-29 09:57:54,102 - [INFO] - epoch: 232, loss_rrl: 6.060552000999451
2024-11-29 09:57:54,148 - [INFO] - epoch: 233, loss_rrl: 6.265321224927902
2024-11-29 09:57:54,193 - [INFO] - epoch: 234, loss_rrl: 6.099310964345932
2024-11-29 09:57:54,239 - [INFO] - epoch: 235, loss_rrl: 6.010124310851097
2024-11-29 09:57:54,284 - [INFO] - epoch: 236, loss_rrl: 5.941836088895798
2024-11-29 09:57:54,329 - [INFO] - epoch: 237, loss_rrl: 6.124263793230057
2024-11-29 09:57:54,375 - [INFO] - epoch: 238, loss_rrl: 6.015823230147362
2024-11-29 09:57:54,420 - [INFO] - epoch: 239, loss_rrl: 6.234170168638229
2024-11-29 09:57:54,465 - [INFO] - epoch: 240, loss_rrl: 5.944125264883041
2024-11-29 09:57:54,515 - [INFO] - epoch: 241, loss_rrl: 6.015344873070717
2024-11-29 09:57:54,561 - [INFO] - epoch: 242, loss_rrl: 5.985284924507141
2024-11-29 09:57:54,607 - [INFO] - epoch: 243, loss_rrl: 6.178305983543396
2024-11-29 09:57:54,652 - [INFO] - epoch: 244, loss_rrl: 6.072030916810036
2024-11-29 09:57:54,698 - [INFO] - epoch: 245, loss_rrl: 6.189874589443207
2024-11-29 09:57:54,743 - [INFO] - epoch: 246, loss_rrl: 6.217434942722321
2024-11-29 09:57:54,788 - [INFO] - epoch: 247, loss_rrl: 6.085968241095543
2024-11-29 09:57:54,834 - [INFO] - epoch: 248, loss_rrl: 6.041080057621002
2024-11-29 09:57:54,879 - [INFO] - epoch: 249, loss_rrl: 6.021439641714096
2024-11-29 09:57:54,925 - [INFO] - epoch: 250, loss_rrl: 6.033072501420975
2024-11-29 09:57:54,975 - [INFO] - epoch: 251, loss_rrl: 6.182843670248985
2024-11-29 09:57:55,020 - [INFO] - epoch: 252, loss_rrl: 6.013115286827087
2024-11-29 09:57:55,066 - [INFO] - epoch: 253, loss_rrl: 6.1386726796627045
2024-11-29 09:57:55,111 - [INFO] - epoch: 254, loss_rrl: 6.1746209263801575
2024-11-29 09:57:55,156 - [INFO] - epoch: 255, loss_rrl: 6.241389453411102
2024-11-29 09:57:55,202 - [INFO] - epoch: 256, loss_rrl: 6.319046974182129
2024-11-29 09:57:55,247 - [INFO] - epoch: 257, loss_rrl: 6.1759607791900635
2024-11-29 09:57:55,293 - [INFO] - epoch: 258, loss_rrl: 6.129497736692429
2024-11-29 09:57:55,338 - [INFO] - epoch: 259, loss_rrl: 6.030781999230385
2024-11-29 09:57:55,390 - [INFO] - epoch: 260, loss_rrl: 6.104847818613052
2024-11-29 09:57:55,435 - [INFO] - epoch: 261, loss_rrl: 6.0387516766786575
2024-11-29 09:57:55,481 - [INFO] - epoch: 262, loss_rrl: 5.909273058176041
2024-11-29 09:57:55,526 - [INFO] - epoch: 263, loss_rrl: 6.096895724534988
2024-11-29 09:57:55,571 - [INFO] - epoch: 264, loss_rrl: 5.939972877502441
